title,built_date,bedrooms,district,unit_price,transaction_date,位置,经纬度
云树仁居,2008,l3,pudong,19017,2021.10.14,上海市浦东新区云树仁居,"121.801361,30.898569"
云树仁居,2008,l3,pudong,17736,2020.12.27,上海市浦东新区云树仁居,"121.801361,30.898569"
云树仁居,2008,l3,pudong,22761,2021.06.23,上海市浦东新区云树仁居,"121.801361,30.898569"
荷风景庭,2009,l2,pudong,21316,2021.10.17,上海市浦东新区荷风景庭,"121.807457,30.911144"
荷风景庭,2009,l2,pudong,21579,2021.09.21,上海市浦东新区荷风景庭,"121.807457,30.911144"
荷风景庭,2009,l2,pudong,23182,2021.07.10,上海市浦东新区荷风景庭,"121.807457,30.911144"
荷风景庭,2009,l3,pudong,21606,2021.04.17,上海市浦东新区荷风景庭,"121.807457,30.911144"
锦园坊,2007,l2,pudong,25960,2021.09.23,上海市浦东新区锦园坊,"121.747398,31.025200"
锦园坊,2007,l3,pudong,27157,2021.06.27,上海市浦东新区锦园坊,"121.747398,31.025200"
荷风翠庭,2009,l2,pudong,22380,2021.09.15,上海市浦东新区荷风翠庭,"121.807106,30.910107"
云树欣居,2008,l2,pudong,20097,2021.08.07,上海市浦东新区云树欣居,"121.803635,30.898594"
云树欣居,2008,l3,pudong,21908,2021.05.09,上海市浦东新区云树欣居,"121.803635,30.898594"
云树欣居,2008,l3,pudong,21134,2021.03.06,上海市浦东新区云树欣居,"121.803635,30.898594"
云松翠庭,2008,l2,pudong,22756,2021.07.19,上海市浦东新区云松翠庭,"121.811264,30.898205"
云松翠庭,2008,l3,pudong,18332,2021.01.18,上海市浦东新区云松翠庭,"121.811264,30.898205"
丽泽兰馨苑,2008,l2,pudong,21979,2021.07.10,上海市浦东新区丽泽兰馨苑,"121.872772,30.975086"
丽泽兰馨苑,2008,l1,pudong,9079,2016.05.28,上海市浦东新区丽泽兰馨苑,"121.872772,30.975086"
丽泽兰馨苑,2008,l3,pudong,17648,2021.01.11,上海市浦东新区丽泽兰馨苑,"121.872772,30.975086"
丽泽兰馨苑,2008,l3,pudong,16748,2020.09.03,上海市浦东新区丽泽兰馨苑,"121.872772,30.975086"
丽泽兰馨苑,2008,l3,pudong,16886,2020.07.27,上海市浦东新区丽泽兰馨苑,"121.872772,30.975086"
丽泽兰馨苑,2008,l3,pudong,18499,2020.06.05,上海市浦东新区丽泽兰馨苑,"121.872772,30.975086"
丽泽兰馨苑,2008,l4,pudong,8018,2016.07.31,上海市浦东新区丽泽兰馨苑,"121.872772,30.975086"
汇民锦苑,2016,l3,pudong,20778,2021.10.13,上海市浦东新区汇民锦苑,"121.755178,30.974264"
汇民锦苑,2016,l3,pudong,15144,2019.08.16,上海市浦东新区汇民锦苑,"121.755178,30.974264"
惠东路300弄,1996,l3,pudong,21967,2021.04.05,上海市浦东新区惠东路300弄,"121.770191,31.043746"
听潮四村,1994,l3,pudong,23552,2021.02.28,上海市浦东新区听潮四村,"121.742966,31.047499"
听潮四村,1994,l3,pudong,27254,2021.10.17,上海市浦东新区听潮四村,"121.742966,31.047499"
听潮四村,1994,l3,pudong,33201,2021.10.01,上海市浦东新区听潮四村,"121.742966,31.047499"
听潮四村,1995,l3,pudong,24388,2021.04.17,上海市浦东新区听潮四村,"121.742966,31.047499"
听潮四村,2001,l3,pudong,24959,2021.03.23,上海市浦东新区听潮四村,"121.742966,31.047499"
海燕二村,1994,l3,pudong,22703,2021.02.25,上海市浦东新区海燕二村,"121.737877,31.041164"
绿缘新村,1995,l3,pudong,20441,2021.01.09,上海市浦东新区绿缘新村,"121.761986,31.037413"
绿缘新村,1995,l3,pudong,22683,2021.01.03,上海市浦东新区绿缘新村,"121.761986,31.037413"
绿缘新村,1995,l4,pudong,22978,2021.01.18,上海市浦东新区绿缘新村,"121.761986,31.037413"
绿缘新村,1995,l3,pudong,22982,2021.05.01,上海市浦东新区绿缘新村,"121.761986,31.037413"
运通路728弄,1993,l3,pudong,27146,2021.01.01,上海市浦东新区运通路728弄,"121.702827,31.203226"
听潮二村,1992,l3,pudong,21934,2020.12.28,上海市浦东新区听潮二村,"121.745613,31.050718"
听潮二村,1993,l3,pudong,24019,2020.11.14,上海市浦东新区听潮二村,"121.745613,31.050718"
听潮二村,1993,l3,pudong,22711,2020.05.30,上海市浦东新区听潮二村,"121.745613,31.050718"
听潮二村,1993,l3,pudong,21788,2019.09.15,上海市浦东新区听潮二村,"121.745613,31.050718"
听潮二村,1993,l3,pudong,28790,2021.06.13,上海市浦东新区听潮二村,"121.745613,31.050718"
听潮二村,1993,l3,pudong,26879,2021.04.10,上海市浦东新区听潮二村,"121.745613,31.050718"
听潮二村,1990,l5,pudong,30955,2020.08.02,上海市浦东新区听潮二村,"121.745613,31.050718"
丽泽梅傲苑,2011,l3,pudong,20922,2020.12.17,上海市浦东新区丽泽梅傲苑,"121.873428,30.977364"
丽泽梅傲苑,2011,l4,pudong,23210,2017.03.04,上海市浦东新区丽泽梅傲苑,"121.873428,30.977364"
丽泽梅傲苑,2011,l3,pudong,17921,2020.10.14,上海市浦东新区丽泽梅傲苑,"121.873428,30.977364"
丽泽梅傲苑,2011,l3,pudong,15321,2020.07.26,上海市浦东新区丽泽梅傲苑,"121.873428,30.977364"
丽泽梅傲苑,2011,l3,pudong,13914,2018.12.13,上海市浦东新区丽泽梅傲苑,"121.873428,30.977364"
丽泽梅傲苑,2011,l4,pudong,16033,2017.01.11,上海市浦东新区丽泽梅傲苑,"121.873428,30.977364"
德盈佳园,2008,l3,pudong,23536,2020.09.01,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l2,pudong,21500,2021.03.03,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l2,pudong,20313,2021.01.10,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l2,pudong,21742,2020.12.14,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,17772,2020.09.25,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,16356,2020.04.15,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,13913,2020.06.06,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,13948,2016.06.08,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,13308,2016.04.29,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l2,pudong,24981,2021.08.23,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l2,pudong,22574,2021.07.15,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l2,pudong,25146,2021.07.12,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l2,pudong,24298,2021.06.11,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,20268,2021.03.21,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l4,pudong,23304,2021.05.06,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,20385,2021.05.24,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,21152,2021.03.07,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,16794,2021.03.03,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,18776,2021.01.13,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,18086,2021.01.10,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,17145,2020.11.04,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,18669,2020.10.26,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,17730,2020.08.30,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,17659,2020.07.14,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,18163,2020.05.23,上海市浦东新区德盈佳园,"121.799492,31.058006"
德盈佳园,2008,l3,pudong,16668,2020.05.03,上海市浦东新区德盈佳园,"121.799492,31.058006"
临港海滨国际花园,2011,l3,pudong,21630,2020.06.23,上海市浦东新区临港海滨国际花园,"121.857941,30.867567"
临港海滨国际花园,2011,l3,pudong,20721,2020.07.11,上海市浦东新区临港海滨国际花园,"121.857941,30.867567"
惠康苑,2014,l3,pudong,24375,2020.04.27,上海市浦东新区惠康苑,"121.565742,31.147806"
惠康苑,2014,l3,pudong,22785,2020.03.02,上海市浦东新区惠康苑,"121.565742,31.147806"
惠康苑,2014,l3,pudong,24386,2019.11.11,上海市浦东新区惠康苑,"121.565742,31.147806"
宁怡苑,2006,l4,pudong,25932,2016.02.01,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l4,pudong,24171,2015.11.29,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l2,pudong,19921,2016.01.20,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l2,pudong,31966,2020.07.13,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l2,pudong,42020,2021.06.06,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l2,pudong,40060,2021.05.06,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l2,pudong,39967,2021.03.07,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l5,pudong,37643,2020.08.04,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l3,pudong,25960,2016.07.11,上海市浦东新区宁怡苑,"121.611534,31.138317"
宁怡苑,2006,l3,pudong,41957,2021.06.17,上海市浦东新区宁怡苑,"121.611534,31.138317"
云锦名苑,2006,l1,pudong,11514,2016.07.19,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,19062,2020.10.20,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,18549,2020.08.14,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,16770,2021.04.04,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,11992,2019.01.27,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,11861,2019.01.20,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,14393,2019.01.20,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,19133,2021.06.27,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,18716,2021.04.10,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,18554,2021.04.04,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,16482,2021.03.03,上海市浦东新区云锦名苑,"121.824234,30.899065"
云锦名苑,2006,l3,pudong,17088,2021.04.29,上海市浦东新区云锦名苑,"121.824234,30.899065"
三墩花苑,2000,l2,pudong,15729,2021.10.25,上海市浦东新区三墩花苑,"121.753815,30.993134"
泥城苑,2013,l2,pudong,19400,2021.10.18,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,20772,2021.09.20,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,20916,2021.06.16,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,17921,2021.03.27,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,19132,2021.03.18,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l2,pudong,18979,2021.03.13,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,19660,2021.03.07,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l2,pudong,19863,2021.02.19,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,19534,2021.02.06,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,18311,2021.02.02,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l2,pudong,19229,2021.01.20,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,18622,2021.01.16,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,18205,2021.01.10,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,20697,2020.12.26,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l3,pudong,12991,2019.03.06,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l3,pudong,13537,2016.04.09,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l3,pudong,9975,2016.01.17,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l2,pudong,22122,2021.07.03,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2011,l3,pudong,16766,2021.02.03,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l3,pudong,18347,2021.01.09,上海市浦东新区泥城苑,"121.831535,30.903568"
泥城苑,2013,l3,pudong,18522,2020.09.08,上海市浦东新区泥城苑,"121.831535,30.903568"
欣松苑,2007,l2,pudong,19368,2021.02.19,上海市浦东新区欣松苑,"121.700035,31.023359"
欣松苑,2007,l2,pudong,20285,2020.12.07,上海市浦东新区欣松苑,"121.700035,31.023359"
欣松苑,2007,l2,pudong,23944,2021.07.04,上海市浦东新区欣松苑,"121.700035,31.023359"
欣梅苑,2007,l2,pudong,20299,2021.02.18,上海市浦东新区欣梅苑,"121.701752,31.025724"
欣梅苑,2007,l2,pudong,24264,2021.06.27,上海市浦东新区欣梅苑,"121.701752,31.025724"
欣梅苑,2007,l2,pudong,22138,2021.06.02,上海市浦东新区欣梅苑,"121.701752,31.025724"
欣梅苑,2007,l3,pudong,19981,2021.04.03,上海市浦东新区欣梅苑,"121.701752,31.025724"
永达城市公寓,2008,l2,pudong,10449,2021.01.26,上海市浦东新区永达城市公寓,"121.693199,31.186043"
欣兰苑,2007,l2,pudong,20958,2020.12.27,上海市浦东新区欣兰苑,"121.701920,31.022907"
云松华庭,2008,l2,pudong,16137,2020.12.02,上海市浦东新区云松华庭,"121.807457,30.899048"
云锦雅苑,2006,l3,pudong,16888,2020.12.04,上海市浦东新区云锦雅苑,"121.822105,30.897701"
云锦雅苑,2006,l3,pudong,17305,2021.04.11,上海市浦东新区云锦雅苑,"121.822105,30.897701"
云锦雅苑,2006,l3,pudong,11429,2019.04.21,上海市浦东新区云锦雅苑,"121.822105,30.897701"
云锦雅苑,2006,l3,pudong,8381,2016.08.16,上海市浦东新区云锦雅苑,"121.822105,30.897701"
新川路742弄,1994,l4,pudong,18500,2015.12.26,上海市浦东新区新川路742弄,"121.691711,31.190962"
泥城路12弄,2007,l2,pudong,13515,2016.09.13,上海市浦东新区泥城路12弄,"121.830159,30.903344"
泥城路12弄,2007,l2,pudong,10517,2016.08.27,上海市浦东新区泥城路12弄,"121.830159,30.903344"
泥城路12弄,2005,l2,pudong,8078,2015.12.20,上海市浦东新区泥城路12弄,"121.830159,30.903344"
新育公寓,1998,l2,pudong,17523,2015.10.07,上海市浦东新区新育公寓,"121.582062,31.115736"
爱家亚洲花园,2004,l2,pudong,14395,2014.12.11,上海市浦东新区爱家亚洲花园,"121.535881,31.199478"
爱家亚洲花园,2004,l1,pudong,42311,2015.08.29,上海市浦东新区爱家亚洲花园,"121.535881,31.199478"
上海绿城,2004,l2,pudong,7088,2014.05.28,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l2,pudong,80919,2020.09.18,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l2,pudong,85899,2020.05.26,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l4,pudong,64042,2015.10.19,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l4,pudong,60290,2015.07.16,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l2,pudong,108905,2021.03.16,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l2,pudong,103519,2021.10.12,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l2,pudong,108983,2021.01.20,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l2,pudong,106089,2020.12.14,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2007,l2,pudong,93980,2020.10.16,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2005,l3,pudong,104452,2021.06.18,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2004,l4,pudong,76777,2019.08.28,上海市浦东新区上海绿城,"121.533275,31.205119"
上海绿城,2005,l4,pudong,89501,2018.11.22,上海市浦东新区上海绿城,"121.533275,31.205119"
祥安竹苑,2008,l3,pudong,15134,2020.11.09,上海市浦东新区祥安竹苑,"121.815048,30.961449"
祥安菊苑,2008,l3,pudong,15169,2020.04.27,上海市浦东新区祥安菊苑,"121.813492,30.962132"
祥安菊苑,2008,l3,pudong,14139,2020.03.27,上海市浦东新区祥安菊苑,"121.813492,30.962132"
云锦新苑,2006,l3,pudong,16703,2019.08.26,上海市浦东新区云锦新苑,"121.825600,30.897806"
祥安梅苑,2008,l3,pudong,16327,2019.05.27,上海市浦东新区祥安梅苑,"121.814018,30.959505"
新芦苑,2006,l3,pudong,13398,2016.09.02,上海市浦东新区新芦苑,"121.851799,30.874800"
新芦苑,2008,l3,pudong,15273,2017.10.28,上海市浦东新区新芦苑,"121.851799,30.874800"
环球翡翠湾花园(公寓),2006,l3,pudong,2211,2016.08.27,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l1,pudong,62156,2020.09.05,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l1,pudong,58724,2020.05.10,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l1,pudong,59007,2020.04.30,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l1,pudong,57309,2019.03.11,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l2,pudong,77320,2021.11.07,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l2,pudong,80421,2021.11.01,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l4,pudong,72173,2019.11.15,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l2,pudong,86001,2021.03.17,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l3,pudong,77914,2021.07.20,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l3,pudong,71513,2021.01.16,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l3,pudong,65694,2021.09.27,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l3,pudong,85845,2021.06.26,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
环球翡翠湾花园(公寓),2006,l3,pudong,85895,2021.06.20,上海市浦东新区环球翡翠湾花园,"121.533821,31.154081"
美芦苑,2001,l3,pudong,11555,2016.08.27,上海市浦东新区美芦苑,"121.837624,30.889793"
